tweet_id,created_at,retweet_count,favorite_count,full_text,truncated,expanded_urls
678800283649069056,Mon Dec 21 04:52:53 +0000 2015,889,2539,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,False,https://twitter.com/dog_rates/status/678800283649069056/photo/1
678798276842360832,Mon Dec 21 04:44:55 +0000 2015,1150,3422,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,False,https://twitter.com/dog_rates/status/678798276842360832/photo/1
678774928607469569,Mon Dec 21 03:12:08 +0000 2015,893,2781,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,False,https://twitter.com/dog_rates/status/678774928607469569/photo/1
678767140346941444,Mon Dec 21 02:41:11 +0000 2015,1343,3489,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,False,https://twitter.com/dog_rates/status/678767140346941444/photo/1
678764513869611008,Mon Dec 21 02:30:45 +0000 2015,468,1619,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",False,https://twitter.com/dog_rates/status/678764513869611008/photo/1
678755239630127104,Mon Dec 21 01:53:54 +0000 2015,3235,7043,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,False,https://twitter.com/dog_rates/status/678755239630127104/photo/1
678740035362037760,Mon Dec 21 00:53:29 +0000 2015,1657,3721,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,False,https://twitter.com/dog_rates/status/678740035362037760/photo/1
678708137298427904,Sun Dec 20 22:46:44 +0000 2015,2392,5542,Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,False,
678675843183484930,Sun Dec 20 20:38:24 +0000 2015,1440,2832,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,False,https://twitter.com/dog_rates/status/678675843183484930/photo/1
678643457146150913,Sun Dec 20 18:29:43 +0000 2015,401,2033,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,False,https://twitter.com/dog_rates/status/678643457146150913/photo/1
678446151570427904,Sun Dec 20 05:25:42 +0000 2015,1521,3956,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,False,https://twitter.com/dog_rates/status/678446151570427904/photo/1
678424312106393600,Sun Dec 20 03:58:55 +0000 2015,2506,5419,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,False,https://twitter.com/dog_rates/status/678424312106393600/photo/1
678410210315247616,Sun Dec 20 03:02:53 +0000 2015,1780,4168,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,False,https://twitter.com/dog_rates/status/678410210315247616/photo/1
678399652199309312,Sun Dec 20 02:20:55 +0000 2015,31343,78402,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,False,https://twitter.com/dog_rates/status/678399652199309312/video/1
678396796259975168,Sun Dec 20 02:09:34 +0000 2015,409,1576,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,False,https://twitter.com/dog_rates/status/678396796259975168/photo/1
678389028614488064,Sun Dec 20 01:38:42 +0000 2015,418,1852,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",False,https://twitter.com/dog_rates/status/678389028614488064/photo/1
678380236862578688,Sun Dec 20 01:03:46 +0000 2015,898,2405,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,False,https://twitter.com/dog_rates/status/678380236862578688/photo/1
678341075375947776,Sat Dec 19 22:28:09 +0000 2015,529,1710,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,False,https://twitter.com/dog_rates/status/678341075375947776/photo/1
678334497360859136,Sat Dec 19 22:02:01 +0000 2015,249,1292,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,False,https://twitter.com/dog_rates/status/678334497360859136/photo/1
678278586130948096,Sat Dec 19 18:19:51 +0000 2015,6003,11295,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,False,https://twitter.com/dog_rates/status/678278586130948096/photo/1
678255464182861824,Sat Dec 19 16:47:58 +0000 2015,358,1573,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,False,https://twitter.com/dog_rates/status/678255464182861824/photo/1
678023323247357953,Sat Dec 19 01:25:31 +0000 2015,375,1886,After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,False,
678021115718029313,Sat Dec 19 01:16:45 +0000 2015,6236,13473,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,False,https://twitter.com/dog_rates/status/678021115718029313/photo/1
677961670166224897,Fri Dec 18 21:20:32 +0000 2015,1659,3378,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,False,
677918531514703872,Fri Dec 18 18:29:07 +0000 2015,400,1329,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",False,https://twitter.com/dog_rates/status/677918531514703872/photo/1
677895101218201600,Fri Dec 18 16:56:01 +0000 2015,2037,4771,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,False,https://twitter.com/dog_rates/status/677895101218201600/photo/1
677716515794329600,Fri Dec 18 05:06:23 +0000 2015,965,3015,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,False,https://twitter.com/dog_rates/status/677716515794329600/photo/1
677700003327029250,Fri Dec 18 04:00:46 +0000 2015,1420,3340,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,False,https://twitter.com/dog_rates/status/677700003327029250/photo/1
677698403548192770,Fri Dec 18 03:54:25 +0000 2015,314,1212,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,False,https://twitter.com/dog_rates/status/677698403548192770/photo/1
677687604918272002,Fri Dec 18 03:11:30 +0000 2015,839,2455,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,False,https://twitter.com/dog_rates/status/677687604918272002/photo/1
677673981332312066,Fri Dec 18 02:17:22 +0000 2015,1478,3281,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,False,https://twitter.com/dog_rates/status/677673981332312066/photo/1
677662372920729601,Fri Dec 18 01:31:14 +0000 2015,941,1924,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",False,https://twitter.com/dog_rates/status/677662372920729601/photo/1
677644091929329666,Fri Dec 18 00:18:36 +0000 2015,784,1826,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,False,https://twitter.com/dog_rates/status/677644091929329666/video/1
677573743309385728,Thu Dec 17 19:39:03 +0000 2015,691,2097,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,False,https://twitter.com/dog_rates/status/677573743309385728/photo/1
677565715327688705,Thu Dec 17 19:07:09 +0000 2015,454,1280,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,False,https://twitter.com/dog_rates/status/677565715327688705/photo/1
677557565589463040,Thu Dec 17 18:34:46 +0000 2015,1128,2406,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,False,https://twitter.com/dog_rates/status/677557565589463040/photo/1
677547928504967168,Thu Dec 17 17:56:29 +0000 2015,3606,6845,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,False,https://twitter.com/dog_rates/status/677547928504967168/photo/1
677530072887205888,Thu Dec 17 16:45:31 +0000 2015,224,1048,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,False,https://twitter.com/dog_rates/status/677530072887205888/photo/1
677335745548390400,Thu Dec 17 03:53:20 +0000 2015,1748,2994,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,False,
677334615166730240,Thu Dec 17 03:48:51 +0000 2015,280,1323,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,False,https://twitter.com/dog_rates/status/677334615166730240/photo/1
677331501395156992,Thu Dec 17 03:36:28 +0000 2015,232,1069,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,False,https://twitter.com/dog_rates/status/677331501395156992/photo/1
677328882937298944,Thu Dec 17 03:26:04 +0000 2015,1476,3585,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,False,https://twitter.com/dog_rates/status/677328882937298944/photo/1
677314812125323265,Thu Dec 17 02:30:09 +0000 2015,521,1619,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",False,https://twitter.com/dog_rates/status/677314812125323265/photo/1
677301033169788928,Thu Dec 17 01:35:24 +0000 2015,394,1217,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,False,https://twitter.com/dog_rates/status/677301033169788928/photo/1
677269281705472000,Wed Dec 16 23:29:14 +0000 2015,696,1954,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,False,https://twitter.com/dog_rates/status/677269281705472000/photo/1
677228873407442944,Wed Dec 16 20:48:40 +0000 2015,1614,3496,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,False,https://twitter.com/dog_rates/status/677228873407442944/photo/1
677187300187611136,Wed Dec 16 18:03:28 +0000 2015,904,2702,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,False,https://twitter.com/dog_rates/status/677187300187611136/photo/1
676975532580409345,Wed Dec 16 04:01:59 +0000 2015,1047,2727,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,False,https://twitter.com/dog_rates/status/676975532580409345/photo/1
676957860086095872,Wed Dec 16 02:51:45 +0000 2015,798,2201,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,False,https://twitter.com/dog_rates/status/676957860086095872/video/1
676949632774234114,Wed Dec 16 02:19:04 +0000 2015,390,1279,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,False,https://twitter.com/dog_rates/status/676949632774234114/photo/1
676948236477857792,Wed Dec 16 02:13:31 +0000 2015,847,2134,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,False,https://twitter.com/dog_rates/status/676948236477857792/photo/1
676946864479084545,Wed Dec 16 02:08:04 +0000 2015,363,1700,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,False,https://twitter.com/dog_rates/status/676946864479084545/photo/1
676942428000112642,Wed Dec 16 01:50:26 +0000 2015,737,2039,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,False,https://twitter.com/dog_rates/status/676942428000112642/photo/1
676936541936185344,Wed Dec 16 01:27:03 +0000 2015,4828,12518,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,False,https://twitter.com/dog_rates/status/676936541936185344/photo/1
676916996760600576,Wed Dec 16 00:09:23 +0000 2015,1779,2933,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,False,
676897532954456065,Tue Dec 15 22:52:02 +0000 2015,708,2208,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,False,https://twitter.com/dog_rates/status/676897532954456065/photo/1
676864501615042560,Tue Dec 15 20:40:47 +0000 2015,696,2061,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,False,https://twitter.com/dog_rates/status/676864501615042560/photo/1
676821958043033607,Tue Dec 15 17:51:44 +0000 2015,15279,22543,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,False,https://twitter.com/dog_rates/status/676821958043033607/photo/1
676819651066732545,Tue Dec 15 17:42:34 +0000 2015,650,1786,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,False,https://twitter.com/dog_rates/status/676819651066732545/photo/1
676811746707918848,Tue Dec 15 17:11:09 +0000 2015,414,1395,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,False,https://twitter.com/dog_rates/status/676811746707918848/photo/1
676776431406465024,Tue Dec 15 14:50:49 +0000 2015,1983,4917,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",False,https://twitter.com/dog_rates/status/676776431406465024/video/1
676617503762681856,Tue Dec 15 04:19:18 +0000 2015,941,2836,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,False,https://twitter.com/dog_rates/status/676617503762681856/photo/1
676613908052996102,Tue Dec 15 04:05:01 +0000 2015,197,1062,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,False,https://twitter.com/dog_rates/status/676613908052996102/photo/1
676606785097199616,Tue Dec 15 03:36:42 +0000 2015,425,1859,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,False,https://twitter.com/dog_rates/status/676606785097199616/photo/1
676603393314578432,Tue Dec 15 03:23:14 +0000 2015,375,1139,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,False,https://twitter.com/dog_rates/status/676603393314578432/photo/1
676593408224403456,Tue Dec 15 02:43:33 +0000 2015,2120,4492,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,False,
676590572941893632,Tue Dec 15 02:32:17 +0000 2015,119,899,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,False,
676588346097852417,Tue Dec 15 02:23:26 +0000 2015,764,2274,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,False,https://twitter.com/dog_rates/status/676588346097852417/photo/1
676582956622721024,Tue Dec 15 02:02:01 +0000 2015,268,1175,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",False,https://twitter.com/dog_rates/status/676582956622721024/photo/1
676575501977128964,Tue Dec 15 01:32:24 +0000 2015,1097,2533,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,False,https://twitter.com/dog_rates/status/676575501977128964/photo/1
676533798876651520,Mon Dec 14 22:46:41 +0000 2015,542,1835,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,False,https://twitter.com/dog_rates/status/676533798876651520/photo/1
676496375194980353,Mon Dec 14 20:17:59 +0000 2015,521,1488,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,False,https://twitter.com/dog_rates/status/676496375194980353/photo/1
676470639084101634,Mon Dec 14 18:35:43 +0000 2015,4580,11390,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,False,https://twitter.com/dog_rates/status/676470639084101634/photo/1
676440007570247681,Mon Dec 14 16:34:00 +0000 2015,647,1686,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,False,https://twitter.com/dog_rates/status/676440007570247681/photo/1
676430933382295552,Mon Dec 14 15:57:56 +0000 2015,338,1369,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",False,https://twitter.com/dog_rates/status/676430933382295552/photo/1
676263575653122048,Mon Dec 14 04:52:55 +0000 2015,530,2041,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,False,https://twitter.com/dog_rates/status/676263575653122048/photo/1
676237365392908289,Mon Dec 14 03:08:46 +0000 2015,281,1185,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,False,https://twitter.com/dog_rates/status/676237365392908289/photo/1
676219687039057920,Mon Dec 14 01:58:31 +0000 2015,30413,74939,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,False,https://twitter.com/dog_rates/status/676219687039057920/photo/1
676215927814406144,Mon Dec 14 01:43:35 +0000 2015,563,1705,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,False,https://twitter.com/dog_rates/status/676215927814406144/photo/1
676191832485810177,Mon Dec 14 00:07:50 +0000 2015,1007,2234,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,False,https://twitter.com/dog_rates/status/676191832485810177/photo/1
676146341966438401,Sun Dec 13 21:07:04 +0000 2015,646,1875,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,False,https://twitter.com/dog_rates/status/676146341966438401/photo/1
676121918416756736,Sun Dec 13 19:30:01 +0000 2015,1135,2122,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,False,
676101918813499392,Sun Dec 13 18:10:33 +0000 2015,1138,2772,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,False,https://twitter.com/dog_rates/status/676101918813499392/photo/1
676098748976615425,Sun Dec 13 17:57:57 +0000 2015,1390,2945,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,False,https://twitter.com/dog_rates/status/676098748976615425/photo/1
676089483918516224,Sun Dec 13 17:21:08 +0000 2015,427,1280,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",False,https://twitter.com/dog_rates/status/676089483918516224/photo/1
675898130735476737,Sun Dec 13 04:40:46 +0000 2015,560,1577,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,False,https://twitter.com/dog_rates/status/675898130735476737/photo/1
675891555769696257,Sun Dec 13 04:14:39 +0000 2015,834,2079,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,False,https://twitter.com/dog_rates/status/675891555769696257/photo/1
675888385639251968,Sun Dec 13 04:02:03 +0000 2015,934,2335,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,False,https://twitter.com/dog_rates/status/675888385639251968/photo/1
675878199931371520,Sun Dec 13 03:21:34 +0000 2015,1368,4087,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",False,https://twitter.com/dog_rates/status/675878199931371520/photo/1
675870721063669760,Sun Dec 13 02:51:51 +0000 2015,551,1589,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,False,https://twitter.com/dog_rates/status/675870721063669760/photo/1
675853064436391936,Sun Dec 13 01:41:41 +0000 2015,1261,2633,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,False,https://twitter.com/dog_rates/status/675853064436391936/photo/1
675849018447167488,Sun Dec 13 01:25:37 +0000 2015,140,922,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,False,
675845657354215424,Sun Dec 13 01:12:15 +0000 2015,857,2223,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",False,https://twitter.com/dog_rates/status/675845657354215424/photo/1
675822767435051008,Sat Dec 12 23:41:18 +0000 2015,522,1484,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,False,https://twitter.com/dog_rates/status/675822767435051008/photo/1
675820929667219457,Sat Dec 12 23:34:00 +0000 2015,230,1023,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,False,https://twitter.com/dog_rates/status/675820929667219457/photo/1
675798442703122432,Sat Dec 12 22:04:39 +0000 2015,3327,10028,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,False,https://twitter.com/dog_rates/status/675798442703122432/photo/1
675781562965868544,Sat Dec 12 20:57:34 +0000 2015,456,1593,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,False,https://twitter.com/dog_rates/status/675781562965868544/photo/1
675740360753160193,Sat Dec 12 18:13:51 +0000 2015,333,1137,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,False,https://twitter.com/dog_rates/status/675740360753160193/video/1
675710890956750848,Sat Dec 12 16:16:45 +0000 2015,794,1849,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,False,https://twitter.com/dog_rates/status/675710890956750848/photo/1
675707330206547968,Sat Dec 12 16:02:36 +0000 2015,664,1927,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,False,https://twitter.com/dog_rates/status/675707330206547968/photo/1
675706639471788032,Sat Dec 12 15:59:51 +0000 2015,93,628,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,False,https://twitter.com/dog_rates/status/675706639471788032/photo/1
675534494439489536,Sat Dec 12 04:35:48 +0000 2015,403,1779,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,False,https://twitter.com/dog_rates/status/675534494439489536/photo/1
675531475945709568,Sat Dec 12 04:23:49 +0000 2015,370,1155,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,False,https://twitter.com/dog_rates/status/675531475945709568/photo/1
675522403582218240,Sat Dec 12 03:47:46 +0000 2015,281,1014,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,False,https://twitter.com/dog_rates/status/675522403582218240/photo/1
675517828909424640,Sat Dec 12 03:29:35 +0000 2015,451,1260,12/10 stay woke https://t.co/XDiQw4Akiw,False,https://twitter.com/dog_rates/status/675517828909424640/photo/1
675501075957489664,Sat Dec 12 02:23:01 +0000 2015,5673,16748,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",False,https://twitter.com/dog_rates/status/675501075957489664/photo/1
675497103322386432,Sat Dec 12 02:07:14 +0000 2015,1256,3064,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,False,https://twitter.com/dog_rates/status/675497103322386432/photo/1
675489971617296384,Sat Dec 12 01:38:53 +0000 2015,580,1266,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,False,https://twitter.com/dog_rates/status/675489971617296384/photo/1
675483430902214656,Sat Dec 12 01:12:54 +0000 2015,954,1801,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,False,https://twitter.com/dog_rates/status/675483430902214656/photo/1
675432746517426176,Fri Dec 11 21:51:30 +0000 2015,552,1481,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,False,https://twitter.com/dog_rates/status/675432746517426176/photo/1
675372240448454658,Fri Dec 11 17:51:04 +0000 2015,501,1647,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",False,https://twitter.com/dog_rates/status/675372240448454658/photo/1
675362609739206656,Fri Dec 11 17:12:48 +0000 2015,225,1022,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,False,https://twitter.com/dog_rates/status/675362609739206656/photo/1
675354435921575936,Fri Dec 11 16:40:19 +0000 2015,16306,31698,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,False,https://twitter.com/dog_rates/status/675354435921575936/video/1
675349384339542016,Fri Dec 11 16:20:15 +0000 2015,2202,3819,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,False,https://twitter.com/dog_rates/status/675349384339542016/photo/1
675334060156301312,Fri Dec 11 15:19:21 +0000 2015,1247,2694,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,False,https://twitter.com/dog_rates/status/675334060156301312/photo/1
675166823650848770,Fri Dec 11 04:14:49 +0000 2015,1544,3489,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,False,https://twitter.com/dog_rates/status/675166823650848770/photo/1
675153376133427200,Fri Dec 11 03:21:23 +0000 2015,2501,6095,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,False,https://twitter.com/dog_rates/status/675153376133427200/photo/1
675149409102012420,Fri Dec 11 03:05:37 +0000 2015,1636,3650,holy shit 12/10 https://t.co/p6O8X93bTQ,False,https://twitter.com/dog_rates/status/675149409102012420/photo/1
675147105808306176,Fri Dec 11 02:56:28 +0000 2015,227,917,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,False,https://twitter.com/dog_rates/status/675147105808306176/photo/1
675146535592706048,Fri Dec 11 02:54:12 +0000 2015,287,1152,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,False,https://twitter.com/dog_rates/status/675146535592706048/photo/1
675145476954566656,Fri Dec 11 02:49:59 +0000 2015,869,2082,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,False,https://twitter.com/dog_rates/status/675145476954566656/photo/1
